,entity,label,start,end
0,2型糖尿病,Disease,152,158
1,2型糖尿病,Disease,1620,1626
2,2型糖尿病,Disease,2917,2923
3,2型糖尿病,Disease,4010,4017
4,糖尿病肾病,Disease,311,316
5,糖尿病肾病,Disease,2684,2689
6,糖尿病肾病,Disease,3773,3778
7,HBA1C,Test,1888,1893
8,HBA1C,Test,2405,2410
9,HBA1C,Test,3070,3075
10,HDL-C,Test,144,149
11,HDL-C,Test,1445,1450
12,HDL-C,Test,1927,1932
13,HDL-C,Test,2346,2351
14,HDL-C,Test,2885,2890
15,HDL-C,Test,3037,3042
16,HDL-C,Test,3444,3449
17,HDL-C,Test,3796,3801
18,HDL-C,Test,3846,3851
19,HDL-C,Test,4101,4106
20,HDL-C,Test,4201,4206
21,LDL-C,Test,1411,1416
22,LDL-C,Test,1501,1506
23,LDL-C,Test,1921,1926
24,LDL-C,Test,2276,2281
25,LDL-C,Test,2417,2422
26,LDL-C,Test,2715,2720
27,LDL-C,Test,2740,2745
28,LDL-C,Test,2813,2818
29,LDL-C,Test,3020,3025
30,LDL-C,Test,3780,3785
31,LDL-C,Test,4038,4043
32,LDL-C,Test,4236,4241
33,空腹血糖,Test,1878,1882
34,空腹血糖,Test,3054,3058
35,尿白蛋白,Test,1946,1950
36,血肌酐,Test,1894,1897
37,血肌酐,Test,2282,2285
38,血肌酐,Test,3382,3385
39,TC,Test,1917,1919
40,TC,Test,2272,2274
41,TC,Test,2414,2416
42,TC,Test,2712,2714
43,TC,Test,2737,2739
44,TC,Test,2880,2882
45,TC,Test,4233,4235
46,TG,Test,1907,1909
47,TG,Test,2269,2271
48,TG,Test,2411,2413
49,TG,Test,2708,2710
50,TG,Test,2734,2736
51,TG,Test,4230,4232
52,高密度脂蛋白胆固醇,Test,27,36
53,非高密度脂蛋白胆固醇,Test,96,106
54,高密度脂蛋白胆固醇,Test,120,129
55,非高密度脂蛋白胆固醇,Test,281,291
56,非高密度脂蛋白胆固醇,Test,1326,1336
57,高密度脂蛋白胆固醇,Test,3802,3811
58,高密度脂蛋白胆固醇,Test,3863,3872
59,低密度脂蛋白胆固醇,Test,1400,1410
60,极低密度脂蛋白胆固醇,Test,2819,2829
61,低密度脂蛋白胆固醇,Test,3786,3795
62,总胆固醇,Test,1911,1916
63,总胆固醇,Test,3004,3008
64,体重指数,Test,2261,2265
65,体重指数,Test,2965,2969
66,腰围,Test,2266,2268
67,腰围,Test,2980,2982
68,血尿酸,Test,2428,2431
69,尿酸,Test,3369,3371
70,动脉粥样硬化,Disease,2800,2806
71,代谢综合征,Disease,4068,4073
72,甘油三酯,Test,1902,1906
73,甘油三酯,Test,2988,2992
74,non-HDL-C,Test,107,116
75,non-HDL-C,Test,132,141
76,non-HDL-C,Test,170,179
77,non-HDL-C/HDL-C,Reason,232,249
78,微量白蛋白尿,Symptom,303,309
79,non-HDL-C,Test,1380,1389
80,冠心病,Disease,1392,1395
81,non-HDL-C,Test,1423,1432
82,高密度脂蛋白胆固醇,Test,1434,1444
83,糖尿病心血管病,Disease,1473,1480
84,non-HDL-C,Test,1489,1498
85,non-HDL-C,Test,1521,1531
86,糖尿病,Disease,1655,1658
87,酮症,Disease,1672,1674
88,感染,Disease,1675,1677
89,非糖尿病肾病,Disease,1678,1685
90,降血脂药,Drug,1711,1716
91,血管紧张素转化酶抑制剂,Drug,1717,1728
92,血管紧张素受体阻断剂,Drug,1729,1739
93,24h尿微量白蛋白,Test,1751,1762
94,MAU,Test,1763,1766
95,MAU,Test,1786,1789
96,<30mg/24h,Test_Value,1790,1804
97,MAU,Test,1825,1828
98,30~300mg/24h,Test_Value,1829,1847
99,FBG,Test,1883,1886
100,纤维蛋白原,Test,1934,1939
101,FIB,Test,1940,1943
102,24h尿MAU,Test,1960,1970
103,non-HDL-C,Test,1981,1990
104,non-HDL-C,Test,2013,2022
105,肌酐清除率,Test,2079,2085
106,FIB,Test,2290,2293
107,non-HDL-C,Test,2294,2303
108,MAU,Test,2323,2326
109,高血压,Disease,2329,2332
110,MAU,Test,2397,2400
111,血肌酐,Test,2423,2427
112,non-HDL-C,Test,2432,2441
113,MAU,Test,2679,2682
114,病程,Reason,2575,2577
115,腰围,Reason,2578,2581
116,高血压,Reason,2582,2585
117,FBG,Reason,2586,2589
118,血尿酸,Reason,2590,2593
119,FIB,Reason,2594,2597
120,MAU,Test,2748,2751
121,血脂,Test,2761,2763
122,MAU,Test,2765,2768
123,Non-HDL-C,Test,2783,2792
124,中间密度脂蛋白胆固醇,Test,2830,2840
125,non-HDL-C,Test,3812,3821
126,non-HDL-C,Test,3834,3843
127,non-HDL-C,Test,3938,3947
128,糖尿病心血管事件,Disease,3950,3958
129,微血管并发症,Disease,3966,3973
130,心血管事件,Disease,4017,4022
131,non-HDL,Test,4030,4037
132,non-HDL-C,Test,4131,4140
133,MAU,Test,4162,4165
134,non-HDL-C,Test,4189,4198
135,non-HDL-C,Test,4242,4251
136,non-HDL-C,Test,4316,4325
137,non-HDL-C,Test,3411,3420
138,non-HDL-C,Test,3432,3441
139,肌酐清除率,Test,3466,3471
140,SDM,Disease,1779,1782
141,EDN,Disease,1818,1821
142,静脉血,Anatomy,1873,1876
143,TC,Test,2025,2027
144,HDL-C,Test,2028,2033
145,EDN,Disease,2256,2259
146,SDM,Disease,2340,2343
147,SDM,Disease,2358,2361
148,EDN,Disease,2702,2705
149,SDM,Disease,2728,2731
150,血脂,Test,2850,2852
151,SDM,Disease,3752,3755
152,单纯糖尿病,Disease,3758,3763
153,EDN,Disease,3765,3768
154,MAU,Test,3875,3878
155,SDM,Disease,3908,3911
156,non-highdensitylipoproteincholesterol,Test,1338,1378
157,应激状态,Disease,1686,1690
158,内分泌疾病,Disease,1693,1698
159,生活方式的改变,Treatment,4282,4290
160,2型糖尿病,Disease,40,46
161,2型糖尿病,Disease,252,258
162,2型糖尿病,Disease,1554,1560
163,2型糖尿病,Disease,1805,1811
164,2型糖尿病,Disease,2620,2627
165,2型糖尿病,Disease,4111,4117
166,2型糖尿病,Disease,4209,4215
167,2型糖尿病,Disease,4265,4271
168,HDL-C,Test,194,199
169,HDL-C,Test,244,249
170,HDL-C,Test,1466,1471
171,HDL-C,Test,2049,2054
172,HDL-C,Test,2316,2321
173,HDL-C,Test,2455,2460
174,HDL-C,Test,2612,2617
175,HDL-C,Test,4002,4007
176,HDL-C,Test,4153,4158
177,HDL-C,Test,4340,4345
178,非高密度脂蛋白胆固醇,Test,3852,3862
179,血尿酸,Test,1898,1901
180,血尿酸,Test,2286,2289
181,非高密度脂蛋白胆固醇,Test,14,24
182,肾病,Disease,48,50
183,早期肾病,Disease,158,162
184,non-HDL-C,Test,182,191
185,微量白蛋白尿,Test,201,207
186,non-HDL-C,Test,232,241
187,肾病,Disease,260,262
188,糖尿病,Disease,293,296
189,non-HDL-C,Test,1534,1543
190,HDL,Test,1546,1549
191,肾病,Disease,1562,1564
192,non-HDL-C,Test,1454,1463
193,心脑血管疾病,Disease,1665,1671
194,单纯糖尿病,Disease,1770,1776
195,肾病,Disease,1813,1815
196,non-HDL-C,Test,2037,2046
197,non-HDL-C,Test,2304,2313
198,nonHDL-C,Test,2444,2452
199,non-HDL-C,Test,2600,2609
200,肾病,Disease,2629,2631
201,非高密度脂蛋白胆固醇,Test,3822,3833
202,24h尿微量白蛋白,Test,3879,3890
203,non-HDL-C,Test,3990,3999
204,apoB,Test,4052,4056
205,apoA,Test,4059,4063
206,胰岛素抵抗,Disease,4074,4079
207,non-HDL-C,Test,4088,4098
208,肾病,Disease,4119,4121
209,non-HDL-C,Test,4141,4150
210,肾病,Disease,4217,4219
211,肾病,Disease,4271,4273
212,血压,Test,4293,4295
213,早期抗凝,Treatment,4303,4307
214,non-HDL-C,Test,4328,4337
